Id,Title,Location,Maxpeople,User,Created at,Updated at,Dayandtime,Dayandtimeend,Category
453,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:20,2014-08-03 03:38:20,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
452,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:18,2014-08-03 03:38:18,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
451,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:17,2014-08-03 03:38:17,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
450,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:15,2014-08-03 03:38:15,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
449,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:13,2014-08-03 03:38:13,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
448,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:11,2014-08-03 03:38:11,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
447,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:10,2014-08-03 03:38:10,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
446,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:08,2014-08-03 03:38:08,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
445,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:07,2014-08-03 03:38:07,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
444,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:04,2014-08-03 03:38:04,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
443,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:02,2014-08-03 03:38:02,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
442,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:38:01,2014-08-03 03:38:01,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
441,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:37:59,2014-08-03 03:37:59,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
440,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:37:58,2014-08-03 03:37:58,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
439,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:37:56,2014-08-03 03:37:56,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
438,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:37:54,2014-08-03 03:37:54,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
437,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:36:03,2014-08-03 03:36:03,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
436,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:36:00,2014-08-03 03:36:00,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
435,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:34:49,2014-08-03 03:35:31,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
434,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:34:17,2014-08-03 03:34:17,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
433,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:34:15,2014-08-03 03:34:15,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
432,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:34:13,2014-08-03 03:34:13,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
431,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:34:12,2014-08-03 03:34:12,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
430,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:30,2014-08-03 03:33:30,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
429,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:28,2014-08-03 03:33:28,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
428,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:26,2014-08-03 03:33:26,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
427,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:25,2014-08-03 03:33:25,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
426,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:23,2014-08-03 03:33:23,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
425,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:21,2014-08-03 03:33:21,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
424,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:20,2014-08-03 03:33:20,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
423,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:18,2014-08-03 03:33:18,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
422,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:16,2014-08-03 03:33:16,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
421,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:14,2014-08-03 03:33:14,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
420,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:12,2014-08-03 03:33:12,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
419,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:10,2014-08-03 03:33:10,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
418,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:08,2014-08-03 03:33:08,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
417,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:06,2014-08-03 03:33:06,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
416,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:04,2014-08-03 03:33:04,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
415,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:33:01,2014-08-03 03:33:01,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
414,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:58,2014-08-03 03:32:58,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
413,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:56,2014-08-03 03:32:56,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
412,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:55,2014-08-03 03:32:55,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
411,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:53,2014-08-03 03:32:53,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
410,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:51,2014-08-03 03:32:51,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
409,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:50,2014-08-03 03:32:50,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
408,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:48,2014-08-03 03:32:48,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
407,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:46,2014-08-03 03:32:46,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
406,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:44,2014-08-03 03:32:44,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
405,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:42,2014-08-03 03:32:42,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
404,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:41,2014-08-03 03:32:41,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
403,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:39,2014-08-03 03:32:39,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
402,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:37,2014-08-03 03:32:37,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
401,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:36,2014-08-03 03:32:36,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
400,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:32:33,2014-08-03 03:32:33,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
399,Cluster 1 Dinner,Varies,6,36,2014-08-03 03:31:16,2014-08-03 03:31:42,2014-08-08 23:30:00,2014-08-09 01:30:00,Meal
398,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:27,2014-08-03 03:29:27,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
397,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:24,2014-08-03 03:29:24,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
396,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:23,2014-08-03 03:29:23,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
395,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:21,2014-08-03 03:29:21,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
394,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:19,2014-08-03 03:29:19,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
393,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:17,2014-08-03 03:29:17,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
392,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:15,2014-08-03 03:29:15,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
391,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:13,2014-08-03 03:29:13,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
390,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:10,2014-08-03 03:29:10,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
389,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:07,2014-08-03 03:29:07,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
388,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:05,2014-08-03 03:29:05,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
387,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:03,2014-08-03 03:29:03,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
386,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:29:02,2014-08-03 03:29:02,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
385,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:41,2014-08-03 03:28:41,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
384,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:39,2014-08-03 03:28:39,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
383,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:37,2014-08-03 03:28:37,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
382,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:35,2014-08-03 03:28:35,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
381,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:33,2014-08-03 03:28:33,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
380,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:31,2014-08-03 03:28:31,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
379,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:29,2014-08-03 03:28:29,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
378,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:27,2014-08-03 03:28:27,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
377,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:25,2014-08-03 03:28:25,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
376,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:23,2014-08-03 03:28:23,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
375,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:22,2014-08-03 03:28:22,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
374,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:20,2014-08-03 03:28:20,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
373,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:18,2014-08-03 03:28:18,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
372,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:16,2014-08-03 03:28:16,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
371,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:15,2014-08-03 03:28:15,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
370,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:13,2014-08-03 03:28:13,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
369,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:11,2014-08-03 03:28:11,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
368,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:09,2014-08-03 03:28:09,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
367,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:08,2014-08-03 03:28:08,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
366,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:06,2014-08-03 03:28:06,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
365,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:05,2014-08-03 03:28:05,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
364,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:28:02,2014-08-03 03:28:02,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
363,Cluster 4 Dinner,Varies,6,27,2014-08-03 03:27:19,2014-08-03 03:27:46,2014-08-07 23:30:00,2014-08-07 23:30:00,Meal
326,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:31,2014-08-03 03:21:07,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
325,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:30,2014-08-03 03:06:30,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
324,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:28,2014-08-03 03:06:28,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
323,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:27,2014-08-03 03:06:27,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
322,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:25,2014-08-03 03:06:25,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
321,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:24,2014-08-03 03:06:24,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
320,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:11,2014-08-03 03:06:11,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
319,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:09,2014-08-03 03:06:09,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
318,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:07,2014-08-03 03:06:07,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
317,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:04,2014-08-03 03:06:04,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
316,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:06:01,2014-08-03 03:06:01,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
315,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:30,2014-08-03 03:05:30,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
314,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:28,2014-08-03 03:05:28,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
313,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:25,2014-08-03 03:05:25,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
312,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:22,2014-08-03 03:05:22,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
311,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:20,2014-08-03 03:05:20,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
310,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:16,2014-08-03 03:05:16,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
309,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:14,2014-08-03 03:05:14,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
308,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:12,2014-08-03 03:05:12,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
307,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:10,2014-08-03 03:05:10,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
306,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:08,2014-08-03 03:05:08,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
305,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:05,2014-08-03 03:05:05,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
304,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:03,2014-08-03 03:05:03,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
303,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:05:00,2014-08-03 03:05:00,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
302,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:58,2014-08-03 03:04:58,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
301,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:55,2014-08-03 03:04:55,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
300,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:52,2014-08-03 03:04:52,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
299,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:50,2014-08-03 03:04:50,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
298,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:47,2014-08-03 03:04:47,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
297,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:45,2014-08-03 03:04:45,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
296,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:44,2014-08-03 03:04:44,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
295,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:42,2014-08-03 03:04:42,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
294,Cluster 2 Dinner,Varies,6,28,2014-08-03 03:04:40,2014-08-03 03:04:40,2014-08-07 23:30:00,2014-08-08 01:30:00,Meal
